crs,range_min_x,range_min_y,range_max_x,range_max_y,width,height,undefined_values,file_name,errors
EPSG:25832,541000,6033000,541999,6033999,1000,1000,0,dgm1_32_541_6033_1_sh.cvf,0x0
EPSG:25832,542000,6033000,542999,6033999,1000,1000,0,dgm1_32_542_6033_1_sh.cvf,0x0
EPSG:25832,543000,6033000,543999,6033999,1000,1000,0,dgm1_32_543_6033_1_sh.cvf,0x0
EPSG:25832,544000,6033000,544999,6033999,1000,1000,0,dgm1_32_544_6033_1_sh.cvf,0x0
EPSG:25832,545000,6033000,545999,6033999,1000,1000,0,dgm1_32_545_6033_1_sh.cvf,0x0
EPSG:25832,546000,6033000,546999,6033999,1000,1000,0,dgm1_32_546_6033_1_sh.cvf,0x0
EPSG:25832,547000,6033000,547999,6033999,1000,1000,0,dgm1_32_547_6033_1_sh.cvf,0x0
EPSG:25832,548000,6033000,548999,6033999,1000,1000,0,dgm1_32_548_6033_1_sh.cvf,0x0
EPSG:25832,549000,6033000,549999,6033999,1000,1000,0,dgm1_32_549_6033_1_sh.cvf,0x0
EPSG:25832,550000,6033000,550999,6033999,1000,1000,0,dgm1_32_550_6033_1_sh.cvf,0x0
EPSG:25832,551000,6033000,551999,6033999,1000,1000,0,dgm1_32_551_6033_1_sh.cvf,0x0
EPSG:25832,552000,6033000,552999,6033999,1000,1000,0,dgm1_32_552_6033_1_sh.cvf,0x0
EPSG:25832,553000,6033000,553999,6033999,1000,1000,0,dgm1_32_553_6033_1_sh.cvf,0x0
EPSG:25832,554000,6033000,554999,6033999,1000,1000,0,dgm1_32_554_6033_1_sh.cvf,0x0
EPSG:25832,555000,6033000,555999,6033999,1000,1000,0,dgm1_32_555_6033_1_sh.cvf,0x0
EPSG:25832,556000,6033000,556999,6033999,1000,1000,0,dgm1_32_556_6033_1_sh.cvf,0x0
EPSG:25832,557000,6033000,557999,6033999,1000,1000,0,dgm1_32_557_6033_1_sh.cvf,0x0
EPSG:25832,558000,6033000,558999,6033999,1000,1000,0,dgm1_32_558_6033_1_sh.cvf,0x0
EPSG:25832,559000,6033000,559999,6033999,1000,1000,0,dgm1_32_559_6033_1_sh.cvf,0x0
EPSG:25832,560000,6033000,560999,6033999,1000,1000,0,dgm1_32_560_6033_1_sh.cvf,0x0
EPSG:25832,561000,6033000,561999,6033999,1000,1000,0,dgm1_32_561_6033_1_sh.cvf,0x0
EPSG:25832,562000,6033000,562999,6033999,1000,1000,0,dgm1_32_562_6033_1_sh.cvf,0x0
EPSG:25832,563000,6033000,563999,6033999,1000,1000,0,dgm1_32_563_6033_1_sh.cvf,0x0
EPSG:25832,564000,6033000,564999,6033999,1000,1000,0,dgm1_32_564_6033_1_sh.cvf,0x0
EPSG:25832,565000,6033000,565999,6033999,1000,1000,0,dgm1_32_565_6033_1_sh.cvf,0x0
EPSG:25832,566000,6033000,566999,6033999,1000,1000,0,dgm1_32_566_6033_1_sh.cvf,0x0
EPSG:25832,567000,6033000,567999,6033999,1000,1000,0,dgm1_32_567_6033_1_sh.cvf,0x0
EPSG:25832,568000,6033000,568999,6033999,1000,1000,0,dgm1_32_568_6033_1_sh.cvf,0x0
EPSG:25832,569000,6033000,569999,6033999,1000,1000,0,dgm1_32_569_6033_1_sh.cvf,0x0
EPSG:25832,570000,6033000,570999,6033999,1000,1000,0,dgm1_32_570_6033_1_sh.cvf,0x0
EPSG:25832,571000,6033000,571999,6033999,1000,1000,0,dgm1_32_571_6033_1_sh.cvf,0x0
EPSG:25832,572000,6033000,572999,6033999,1000,1000,0,dgm1_32_572_6033_1_sh.cvf,0x0
EPSG:25832,573000,6033000,573999,6033999,1000,1000,0,dgm1_32_573_6033_1_sh.cvf,0x0
EPSG:25832,574000,6033000,574999,6033999,1000,1000,0,dgm1_32_574_6033_1_sh.cvf,0x0
EPSG:25832,575000,6033000,575999,6033999,1000,1000,0,dgm1_32_575_6033_1_sh.cvf,0x0
EPSG:25832,576000,6033000,576999,6033999,1000,1000,0,dgm1_32_576_6033_1_sh.cvf,0x0
EPSG:25832,577000,6033000,577999,6033999,1000,1000,0,dgm1_32_577_6033_1_sh.cvf,0x0
EPSG:25832,581000,6033000,581999,6033999,1000,1000,0,dgm1_32_581_6033_1_sh.cvf,0x0
EPSG:25832,582000,6033000,582999,6033999,1000,1000,0,dgm1_32_582_6033_1_sh.cvf,0x0
EPSG:25832,583000,6033000,583999,6033999,1000,1000,0,dgm1_32_583_6033_1_sh.cvf,0x0
EPSG:25832,584000,6033000,584999,6033999,1000,1000,0,dgm1_32_584_6033_1_sh.cvf,0x0
EPSG:25832,585000,6033000,585999,6033999,1000,1000,0,dgm1_32_585_6033_1_sh.cvf,0x0
EPSG:25832,586000,6033000,586999,6033999,1000,1000,0,dgm1_32_586_6033_1_sh.cvf,0x0
EPSG:25832,587000,6033000,587999,6033999,1000,1000,0,dgm1_32_587_6033_1_sh.cvf,0x0
EPSG:25832,588000,6033000,588999,6033999,1000,1000,0,dgm1_32_588_6033_1_sh.cvf,0x0
EPSG:25832,589000,6033000,589999,6033999,1000,1000,0,dgm1_32_589_6033_1_sh.cvf,0x0
EPSG:25832,629000,6033000,629999,6033999,1000,1000,0,dgm1_32_629_6033_1_sh.cvf,0x0
EPSG:25832,630000,6033000,630999,6033999,1000,1000,0,dgm1_32_630_6033_1_sh.cvf,0x0
EPSG:25832,631000,6033000,631999,6033999,1000,1000,0,dgm1_32_631_6033_1_sh.cvf,0x0
EPSG:25832,632000,6033000,632999,6033999,1000,1000,0,dgm1_32_632_6033_1_sh.cvf,0x0
EPSG:25832,633000,6033000,633999,6033999,1000,1000,0,dgm1_32_633_6033_1_sh.cvf,0x0
EPSG:25832,634000,6033000,634999,6033999,1000,1000,0,dgm1_32_634_6033_1_sh.cvf,0x0
EPSG:25832,635000,6033000,635999,6033999,1000,1000,0,dgm1_32_635_6033_1_sh.cvf,0x0
EPSG:25832,636000,6033000,636999,6033999,1000,1000,0,dgm1_32_636_6033_1_sh.cvf,0x0
EPSG:25832,637000,6033000,637999,6033999,1000,1000,0,dgm1_32_637_6033_1_sh.cvf,0x0
EPSG:25832,638000,6033000,638999,6033999,1000,1000,0,dgm1_32_638_6033_1_sh.cvf,0x0
EPSG:25832,639000,6033000,639999,6033999,1000,1000,0,dgm1_32_639_6033_1_sh.cvf,0x0
EPSG:25832,640000,6033000,640999,6033999,1000,1000,0,dgm1_32_640_6033_1_sh.cvf,0x0
EPSG:25832,641000,6033000,641999,6033999,1000,1000,0,dgm1_32_641_6033_1_sh.cvf,0x0
EPSG:25832,642000,6033000,642999,6033999,1000,1000,0,dgm1_32_642_6033_1_sh.cvf,0x0
EPSG:25832,643000,6033000,643999,6033999,1000,1000,0,dgm1_32_643_6033_1_sh.cvf,0x0
EPSG:25832,644000,6033000,644999,6033999,1000,1000,0,dgm1_32_644_6033_1_sh.cvf,0x0
EPSG:25832,645000,6033000,645999,6033999,1000,1000,0,dgm1_32_645_6033_1_sh.cvf,0x0
EPSG:25832,646000,6033000,646999,6033999,1000,1000,0,dgm1_32_646_6033_1_sh.cvf,0x0
EPSG:25832,647000,6033000,647999,6033999,1000,1000,0,dgm1_32_647_6033_1_sh.cvf,0x0
EPSG:25832,648000,6033000,648999,6033999,1000,1000,0,dgm1_32_648_6033_1_sh.cvf,0x0
EPSG:25832,649000,6033000,649999,6033999,1000,1000,0,dgm1_32_649_6033_1_sh.cvf,0x0
EPSG:25832,650000,6033000,650799,6033999,800,1000,25200,dgm1_32_650_6033_1_sh.cvf,0x0
EPSG:25832,464000,6034000,464999,6034999,1000,1000,0,dgm1_32_464_6034_1_sh.cvf,0x0
EPSG:25832,465000,6034000,465999,6034999,1000,1000,0,dgm1_32_465_6034_1_sh.cvf,0x0
EPSG:25832,466000,6034000,466999,6034999,1000,1000,0,dgm1_32_466_6034_1_sh.cvf,0x0
EPSG:25832,467000,6034000,467999,6034999,1000,1000,0,dgm1_32_467_6034_1_sh.cvf,0x0
EPSG:25832,468000,6034000,468999,6034999,1000,1000,0,dgm1_32_468_6034_1_sh.cvf,0x0
EPSG:25832,469000,6034000,469999,6034999,1000,1000,0,dgm1_32_469_6034_1_sh.cvf,0x0
EPSG:25832,470000,6034000,470999,6034999,1000,1000,0,dgm1_32_470_6034_1_sh.cvf,0x0
EPSG:25832,471000,6034000,471999,6034999,1000,1000,0,dgm1_32_471_6034_1_sh.cvf,0x0
EPSG:25832,472000,6034000,472999,6034999,1000,1000,0,dgm1_32_472_6034_1_sh.cvf,0x0
EPSG:25832,473000,6034000,473999,6034999,1000,1000,0,dgm1_32_473_6034_1_sh.cvf,0x0
EPSG:25832,474000,6034000,474999,6034999,1000,1000,0,dgm1_32_474_6034_1_sh.cvf,0x0
EPSG:25832,475000,6034000,475999,6034999,1000,1000,0,dgm1_32_475_6034_1_sh.cvf,0x0
EPSG:25832,476000,6034000,476999,6034999,1000,1000,0,dgm1_32_476_6034_1_sh.cvf,0x0
EPSG:25832,477000,6034000,477999,6034999,1000,1000,0,dgm1_32_477_6034_1_sh.cvf,0x0
EPSG:25832,478000,6034000,478999,6034999,1000,1000,0,dgm1_32_478_6034_1_sh.cvf,0x0
EPSG:25832,479000,6034000,479999,6034999,1000,1000,0,dgm1_32_479_6034_1_sh.cvf,0x0
EPSG:25832,480000,6034000,480999,6034999,1000,1000,0,dgm1_32_480_6034_1_sh.cvf,0x0
EPSG:25832,481000,6034000,481999,6034999,1000,1000,0,dgm1_32_481_6034_1_sh.cvf,0x0
EPSG:25832,482000,6034000,482999,6034999,1000,1000,0,dgm1_32_482_6034_1_sh.cvf,0x0
EPSG:25832,483000,6034000,483999,6034999,1000,1000,0,dgm1_32_483_6034_1_sh.cvf,0x0
EPSG:25832,484000,6034000,484999,6034999,1000,1000,0,dgm1_32_484_6034_1_sh.cvf,0x0
EPSG:25832,485000,6034000,485999,6034999,1000,1000,0,dgm1_32_485_6034_1_sh.cvf,0x0
EPSG:25832,486000,6034000,486999,6034999,1000,1000,0,dgm1_32_486_6034_1_sh.cvf,0x0
EPSG:25832,487000,6034000,487999,6034999,1000,1000,0,dgm1_32_487_6034_1_sh.cvf,0x0
EPSG:25832,488000,6034000,488999,6034999,1000,1000,0,dgm1_32_488_6034_1_sh.cvf,0x0
EPSG:25832,489000,6034000,489999,6034999,1000,1000,0,dgm1_32_489_6034_1_sh.cvf,0x0
EPSG:25832,490000,6034000,490999,6034999,1000,1000,0,dgm1_32_490_6034_1_sh.cvf,0x0
EPSG:25832,491000,6034000,491999,6034999,1000,1000,0,dgm1_32_491_6034_1_sh.cvf,0x0
EPSG:25832,492000,6034000,492999,6034999,1000,1000,0,dgm1_32_492_6034_1_sh.cvf,0x0
EPSG:25832,493000,6034000,493999,6034999,1000,1000,0,dgm1_32_493_6034_1_sh.cvf,0x0
EPSG:25832,494000,6034000,494999,6034999,1000,1000,0,dgm1_32_494_6034_1_sh.cvf,0x0
EPSG:25832,495000,6034000,495999,6034999,1000,1000,0,dgm1_32_495_6034_1_sh.cvf,0x0
EPSG:25832,496000,6034000,496999,6034999,1000,1000,0,dgm1_32_496_6034_1_sh.cvf,0x0
EPSG:25832,497000,6034000,497999,6034999,1000,1000,0,dgm1_32_497_6034_1_sh.cvf,0x0
EPSG:25832,498000,6034000,498999,6034999,1000,1000,0,dgm1_32_498_6034_1_sh.cvf,0x0
EPSG:25832,499000,6034000,499999,6034999,1000,1000,0,dgm1_32_499_6034_1_sh.cvf,0x0
EPSG:25832,500000,6034000,500999,6034999,1000,1000,0,dgm1_32_500_6034_1_sh.cvf,0x0
EPSG:25832,501000,6034000,501999,6034999,1000,1000,0,dgm1_32_501_6034_1_sh.cvf,0x0
EPSG:25832,502000,6034000,502999,6034999,1000,1000,0,dgm1_32_502_6034_1_sh.cvf,0x0
EPSG:25832,503000,6034000,503999,6034999,1000,1000,0,dgm1_32_503_6034_1_sh.cvf,0x0
EPSG:25832,504000,6034000,504999,6034999,1000,1000,0,dgm1_32_504_6034_1_sh.cvf,0x0
EPSG:25832,505000,6034000,505999,6034999,1000,1000,0,dgm1_32_505_6034_1_sh.cvf,0x0
EPSG:25832,506000,6034000,506999,6034999,1000,1000,0,dgm1_32_506_6034_1_sh.cvf,0x0
EPSG:25832,507000,6034000,507999,6034999,1000,1000,0,dgm1_32_507_6034_1_sh.cvf,0x0
EPSG:25832,508000,6034000,508999,6034999,1000,1000,0,dgm1_32_508_6034_1_sh.cvf,0x0
EPSG:25832,509000,6034000,509999,6034999,1000,1000,0,dgm1_32_509_6034_1_sh.cvf,0x0
EPSG:25832,510000,6034000,510999,6034999,1000,1000,0,dgm1_32_510_6034_1_sh.cvf,0x0
EPSG:25832,511000,6034000,511999,6034999,1000,1000,0,dgm1_32_511_6034_1_sh.cvf,0x0
EPSG:25832,512000,6034000,512999,6034999,1000,1000,0,dgm1_32_512_6034_1_sh.cvf,0x0
EPSG:25832,513000,6034000,513999,6034999,1000,1000,0,dgm1_32_513_6034_1_sh.cvf,0x0
EPSG:25832,514000,6034000,514999,6034999,1000,1000,0,dgm1_32_514_6034_1_sh.cvf,0x0
EPSG:25832,515000,6034000,515999,6034999,1000,1000,0,dgm1_32_515_6034_1_sh.cvf,0x0
EPSG:25832,516000,6034000,516999,6034999,1000,1000,0,dgm1_32_516_6034_1_sh.cvf,0x0
EPSG:25832,517000,6034000,517999,6034999,1000,1000,0,dgm1_32_517_6034_1_sh.cvf,0x0
EPSG:25832,518000,6034000,518999,6034999,1000,1000,0,dgm1_32_518_6034_1_sh.cvf,0x0
EPSG:25832,519000,6034000,519999,6034999,1000,1000,0,dgm1_32_519_6034_1_sh.cvf,0x0
EPSG:25832,520000,6034000,520999,6034999,1000,1000,0,dgm1_32_520_6034_1_sh.cvf,0x0
EPSG:25832,521000,6034000,521999,6034999,1000,1000,0,dgm1_32_521_6034_1_sh.cvf,0x0
EPSG:25832,522000,6034000,522999,6034999,1000,1000,0,dgm1_32_522_6034_1_sh.cvf,0x0
EPSG:25832,523000,6034000,523999,6034999,1000,1000,0,dgm1_32_523_6034_1_sh.cvf,0x0
EPSG:25832,524000,6034000,524999,6034999,1000,1000,0,dgm1_32_524_6034_1_sh.cvf,0x0
EPSG:25832,525000,6034000,525999,6034999,1000,1000,0,dgm1_32_525_6034_1_sh.cvf,0x0
EPSG:25832,526000,6034000,526999,6034999,1000,1000,0,dgm1_32_526_6034_1_sh.cvf,0x0
EPSG:25832,527000,6034000,527999,6034999,1000,1000,0,dgm1_32_527_6034_1_sh.cvf,0x0
EPSG:25832,528000,6034000,528999,6034999,1000,1000,0,dgm1_32_528_6034_1_sh.cvf,0x0
EPSG:25832,529000,6034000,529999,6034999,1000,1000,0,dgm1_32_529_6034_1_sh.cvf,0x0
EPSG:25832,530000,6034000,530999,6034999,1000,1000,0,dgm1_32_530_6034_1_sh.cvf,0x0
EPSG:25832,531000,6034000,531999,6034999,1000,1000,0,dgm1_32_531_6034_1_sh.cvf,0x0
EPSG:25832,532000,6034000,532999,6034999,1000,1000,0,dgm1_32_532_6034_1_sh.cvf,0x0
EPSG:25832,533000,6034000,533999,6034999,1000,1000,0,dgm1_32_533_6034_1_sh.cvf,0x0
EPSG:25832,534000,6034000,534999,6034999,1000,1000,0,dgm1_32_534_6034_1_sh.cvf,0x0
EPSG:25832,535000,6034000,535999,6034999,1000,1000,0,dgm1_32_535_6034_1_sh.cvf,0x0
EPSG:25832,536000,6034000,536999,6034999,1000,1000,0,dgm1_32_536_6034_1_sh.cvf,0x0
EPSG:25832,537000,6034000,537999,6034999,1000,1000,0,dgm1_32_537_6034_1_sh.cvf,0x0
EPSG:25832,538000,6034000,538999,6034999,1000,1000,0,dgm1_32_538_6034_1_sh.cvf,0x0
EPSG:25832,539000,6034000,539999,6034999,1000,1000,0,dgm1_32_539_6034_1_sh.cvf,0x0
EPSG:25832,540000,6034000,540999,6034999,1000,1000,0,dgm1_32_540_6034_1_sh.cvf,0x0
EPSG:25832,541000,6034000,541999,6034999,1000,1000,0,dgm1_32_541_6034_1_sh.cvf,0x0
EPSG:25832,542000,6034000,542999,6034999,1000,1000,0,dgm1_32_542_6034_1_sh.cvf,0x0
EPSG:25832,543000,6034000,543999,6034999,1000,1000,0,dgm1_32_543_6034_1_sh.cvf,0x0
EPSG:25832,544000,6034000,544999,6034999,1000,1000,0,dgm1_32_544_6034_1_sh.cvf,0x0
EPSG:25832,545000,6034000,545999,6034999,1000,1000,0,dgm1_32_545_6034_1_sh.cvf,0x0
EPSG:25832,546000,6034000,546999,6034999,1000,1000,0,dgm1_32_546_6034_1_sh.cvf,0x0
EPSG:25832,547000,6034000,547999,6034999,1000,1000,0,dgm1_32_547_6034_1_sh.cvf,0x0
EPSG:25832,548000,6034000,548999,6034999,1000,1000,0,dgm1_32_548_6034_1_sh.cvf,0x0
EPSG:25832,549000,6034000,549999,6034999,1000,1000,0,dgm1_32_549_6034_1_sh.cvf,0x0
EPSG:25832,550000,6034000,550999,6034999,1000,1000,0,dgm1_32_550_6034_1_sh.cvf,0x0
EPSG:25832,551000,6034000,551999,6034999,1000,1000,0,dgm1_32_551_6034_1_sh.cvf,0x0
EPSG:25832,552000,6034000,552999,6034999,1000,1000,0,dgm1_32_552_6034_1_sh.cvf,0x0
EPSG:25832,553000,6034000,553999,6034999,1000,1000,0,dgm1_32_553_6034_1_sh.cvf,0x0
EPSG:25832,554000,6034000,554999,6034999,1000,1000,0,dgm1_32_554_6034_1_sh.cvf,0x0
EPSG:25832,555000,6034000,555999,6034999,1000,1000,0,dgm1_32_555_6034_1_sh.cvf,0x0
EPSG:25832,556000,6034000,556999,6034999,1000,1000,0,dgm1_32_556_6034_1_sh.cvf,0x0
EPSG:25832,557000,6034000,557999,6034999,1000,1000,0,dgm1_32_557_6034_1_sh.cvf,0x0
EPSG:25832,558000,6034000,558999,6034999,1000,1000,0,dgm1_32_558_6034_1_sh.cvf,0x0
EPSG:25832,559000,6034000,559999,6034999,1000,1000,0,dgm1_32_559_6034_1_sh.cvf,0x0
EPSG:25832,560000,6034000,560999,6034999,1000,1000,0,dgm1_32_560_6034_1_sh.cvf,0x0
EPSG:25832,561000,6034000,561999,6034999,1000,1000,0,dgm1_32_561_6034_1_sh.cvf,0x0
EPSG:25832,562000,6034000,562999,6034999,1000,1000,0,dgm1_32_562_6034_1_sh.cvf,0x0
EPSG:25832,563000,6034000,563999,6034999,1000,1000,0,dgm1_32_563_6034_1_sh.cvf,0x0
EPSG:25832,564000,6034000,564999,6034999,1000,1000,0,dgm1_32_564_6034_1_sh.cvf,0x0
EPSG:25832,565000,6034000,565999,6034999,1000,1000,0,dgm1_32_565_6034_1_sh.cvf,0x0
EPSG:25832,566000,6034000,566999,6034999,1000,1000,0,dgm1_32_566_6034_1_sh.cvf,0x0
EPSG:25832,567000,6034000,567999,6034999,1000,1000,0,dgm1_32_567_6034_1_sh.cvf,0x0
EPSG:25832,568000,6034000,568999,6034999,1000,1000,0,dgm1_32_568_6034_1_sh.cvf,0x0
EPSG:25832,569000,6034000,569999,6034999,1000,1000,0,dgm1_32_569_6034_1_sh.cvf,0x0
EPSG:25832,570000,6034000,570999,6034999,1000,1000,0,dgm1_32_570_6034_1_sh.cvf,0x0
EPSG:25832,571000,6034000,571999,6034999,1000,1000,0,dgm1_32_571_6034_1_sh.cvf,0x0
EPSG:25832,572000,6034000,572999,6034999,1000,1000,0,dgm1_32_572_6034_1_sh.cvf,0x0
EPSG:25832,573000,6034000,573999,6034999,1000,1000,0,dgm1_32_573_6034_1_sh.cvf,0x0
EPSG:25832,574000,6034000,574999,6034999,1000,1000,0,dgm1_32_574_6034_1_sh.cvf,0x0
EPSG:25832,575000,6034000,575999,6034999,1000,1000,0,dgm1_32_575_6034_1_sh.cvf,0x0
EPSG:25832,576000,6034000,576999,6034999,1000,1000,0,dgm1_32_576_6034_1_sh.cvf,0x0
EPSG:25832,577000,6034000,577999,6034999,1000,1000,0,dgm1_32_577_6034_1_sh.cvf,0x0
EPSG:25832,581000,6034000,581999,6034000,1000,1,0,dgm1_32_581_6034_1_sh.cvf,0x0
EPSG:25832,582000,6034000,582999,6034000,1000,1,0,dgm1_32_582_6034_1_sh.cvf,0x0
EPSG:25832,583000,6034000,583999,6034000,1000,1,0,dgm1_32_583_6034_1_sh.cvf,0x0
EPSG:25832,584000,6034000,584999,6034000,1000,1,0,dgm1_32_584_6034_1_sh.cvf,0x0
EPSG:25832,585000,6034000,585999,6034000,1000,1,0,dgm1_32_585_6034_1_sh.cvf,0x0
EPSG:25832,586000,6034000,586999,6034000,1000,1,0,dgm1_32_586_6034_1_sh.cvf,0x0
EPSG:25832,587000,6034000,587999,6034000,1000,1,0,dgm1_32_587_6034_1_sh.cvf,0x0
EPSG:25832,588000,6034000,588999,6034000,1000,1,0,dgm1_32_588_6034_1_sh.cvf,0x0
EPSG:25832,589000,6034000,589999,6034000,1000,1,0,dgm1_32_589_6034_1_sh.cvf,0x0
EPSG:25832,629000,6034000,629999,6034999,1000,1000,0,dgm1_32_629_6034_1_sh.cvf,0x0
EPSG:25832,630000,6034000,630999,6034999,1000,1000,0,dgm1_32_630_6034_1_sh.cvf,0x0
EPSG:25832,631000,6034000,631999,6034999,1000,1000,0,dgm1_32_631_6034_1_sh.cvf,0x0
EPSG:25832,632000,6034000,632999,6034999,1000,1000,0,dgm1_32_632_6034_1_sh.cvf,0x0
EPSG:25832,633000,6034000,633999,6034999,1000,1000,0,dgm1_32_633_6034_1_sh.cvf,0x0
EPSG:25832,634000,6034000,634999,6034999,1000,1000,0,dgm1_32_634_6034_1_sh.cvf,0x0
EPSG:25832,635000,6034000,635999,6034999,1000,1000,0,dgm1_32_635_6034_1_sh.cvf,0x0
EPSG:25832,636000,6034000,636999,6034999,1000,1000,0,dgm1_32_636_6034_1_sh.cvf,0x0
EPSG:25832,637000,6034000,637999,6034999,1000,1000,0,dgm1_32_637_6034_1_sh.cvf,0x0
EPSG:25832,638000,6034000,638999,6034999,1000,1000,0,dgm1_32_638_6034_1_sh.cvf,0x0
EPSG:25832,639000,6034000,639999,6034999,1000,1000,0,dgm1_32_639_6034_1_sh.cvf,0x0
EPSG:25832,640000,6034000,640999,6034999,1000,1000,0,dgm1_32_640_6034_1_sh.cvf,0x0
EPSG:25832,641000,6034000,641999,6034999,1000,1000,0,dgm1_32_641_6034_1_sh.cvf,0x0
EPSG:25832,642000,6034000,642999,6034999,1000,1000,0,dgm1_32_642_6034_1_sh.cvf,0x0
EPSG:25832,643000,6034000,643999,6034999,1000,1000,0,dgm1_32_643_6034_1_sh.cvf,0x0
EPSG:25832,644000,6034000,644999,6034999,1000,1000,0,dgm1_32_644_6034_1_sh.cvf,0x0
EPSG:25832,645000,6034000,645999,6034999,1000,1000,0,dgm1_32_645_6034_1_sh.cvf,0x0
EPSG:25832,646000,6034000,646999,6034999,1000,1000,0,dgm1_32_646_6034_1_sh.cvf,0x0
EPSG:25832,647000,6034000,647999,6034999,1000,1000,0,dgm1_32_647_6034_1_sh.cvf,0x0
EPSG:25832,648000,6034000,648999,6034999,1000,1000,0,dgm1_32_648_6034_1_sh.cvf,0x0
EPSG:25832,649000,6034000,649999,6034999,1000,1000,0,dgm1_32_649_6034_1_sh.cvf,0x0
EPSG:25832,650000,6034000,650749,6034999,750,1000,21900,dgm1_32_650_6034_1_sh.cvf,0x0
EPSG:25832,464000,6035000,464999,6035999,1000,1000,0,dgm1_32_464_6035_1_sh.cvf,0x0
EPSG:25832,465000,6035000,465999,6035999,1000,1000,0,dgm1_32_465_6035_1_sh.cvf,0x0
EPSG:25832,466000,6035000,466999,6035999,1000,1000,0,dgm1_32_466_6035_1_sh.cvf,0x0
EPSG:25832,467000,6035000,467999,6035999,1000,1000,0,dgm1_32_467_6035_1_sh.cvf,0x0
EPSG:25832,468000,6035000,468999,6035999,1000,1000,0,dgm1_32_468_6035_1_sh.cvf,0x0
EPSG:25832,469000,6035000,469999,6035999,1000,1000,0,dgm1_32_469_6035_1_sh.cvf,0x0
EPSG:25832,470000,6035000,470999,6035999,1000,1000,0,dgm1_32_470_6035_1_sh.cvf,0x0
EPSG:25832,471000,6035000,471999,6035999,1000,1000,0,dgm1_32_471_6035_1_sh.cvf,0x0
EPSG:25832,472000,6035000,472999,6035999,1000,1000,0,dgm1_32_472_6035_1_sh.cvf,0x0
EPSG:25832,473000,6035000,473999,6035999,1000,1000,0,dgm1_32_473_6035_1_sh.cvf,0x0
EPSG:25832,474000,6035000,474999,6035999,1000,1000,0,dgm1_32_474_6035_1_sh.cvf,0x0
EPSG:25832,475000,6035000,475999,6035999,1000,1000,0,dgm1_32_475_6035_1_sh.cvf,0x0
EPSG:25832,476000,6035000,476999,6035999,1000,1000,0,dgm1_32_476_6035_1_sh.cvf,0x0
EPSG:25832,477000,6035000,477999,6035999,1000,1000,0,dgm1_32_477_6035_1_sh.cvf,0x0
EPSG:25832,478000,6035000,478999,6035999,1000,1000,0,dgm1_32_478_6035_1_sh.cvf,0x0
EPSG:25832,479000,6035000,479999,6035999,1000,1000,0,dgm1_32_479_6035_1_sh.cvf,0x0
EPSG:25832,480000,6035000,480999,6035999,1000,1000,0,dgm1_32_480_6035_1_sh.cvf,0x0
EPSG:25832,481000,6035000,481999,6035999,1000,1000,0,dgm1_32_481_6035_1_sh.cvf,0x0
EPSG:25832,482000,6035000,482999,6035999,1000,1000,0,dgm1_32_482_6035_1_sh.cvf,0x0
EPSG:25832,483000,6035000,483999,6035999,1000,1000,0,dgm1_32_483_6035_1_sh.cvf,0x0
EPSG:25832,484000,6035000,484999,6035999,1000,1000,0,dgm1_32_484_6035_1_sh.cvf,0x0
EPSG:25832,485000,6035000,485999,6035999,1000,1000,0,dgm1_32_485_6035_1_sh.cvf,0x0
EPSG:25832,486000,6035000,486999,6035999,1000,1000,0,dgm1_32_486_6035_1_sh.cvf,0x0
EPSG:25832,487000,6035000,487999,6035999,1000,1000,0,dgm1_32_487_6035_1_sh.cvf,0x0
EPSG:25832,488000,6035000,488999,6035999,1000,1000,0,dgm1_32_488_6035_1_sh.cvf,0x0
EPSG:25832,489000,6035000,489999,6035999,1000,1000,0,dgm1_32_489_6035_1_sh.cvf,0x0
EPSG:25832,490000,6035000,490999,6035999,1000,1000,0,dgm1_32_490_6035_1_sh.cvf,0x0
EPSG:25832,491000,6035000,491999,6035999,1000,1000,0,dgm1_32_491_6035_1_sh.cvf,0x0
EPSG:25832,492000,6035000,492999,6035999,1000,1000,0,dgm1_32_492_6035_1_sh.cvf,0x0
EPSG:25832,493000,6035000,493999,6035999,1000,1000,0,dgm1_32_493_6035_1_sh.cvf,0x0
EPSG:25832,494000,6035000,494999,6035999,1000,1000,0,dgm1_32_494_6035_1_sh.cvf,0x0
EPSG:25832,495000,6035000,495999,6035999,1000,1000,0,dgm1_32_495_6035_1_sh.cvf,0x0
EPSG:25832,496000,6035000,496999,6035999,1000,1000,0,dgm1_32_496_6035_1_sh.cvf,0x0
EPSG:25832,497000,6035000,497999,6035999,1000,1000,0,dgm1_32_497_6035_1_sh.cvf,0x0
EPSG:25832,498000,6035000,498999,6035999,1000,1000,0,dgm1_32_498_6035_1_sh.cvf,0x0
EPSG:25832,499000,6035000,499999,6035999,1000,1000,0,dgm1_32_499_6035_1_sh.cvf,0x0
EPSG:25832,500000,6035000,500999,6035999,1000,1000,0,dgm1_32_500_6035_1_sh.cvf,0x0
EPSG:25832,501000,6035000,501999,6035999,1000,1000,0,dgm1_32_501_6035_1_sh.cvf,0x0
EPSG:25832,502000,6035000,502999,6035999,1000,1000,0,dgm1_32_502_6035_1_sh.cvf,0x0
EPSG:25832,503000,6035000,503999,6035999,1000,1000,0,dgm1_32_503_6035_1_sh.cvf,0x0
